Drug_ID,Drug,Predicted_Probability,Predicted_Label
17431641,C[C@@H]1CC[C@H]2[C@H](C1)C(=O)N(C2=O)c3cccc(OS(=O)(=O)c4ccccc4)c3,0.062676184,0
24782659,O=C(C[N@@H+]1CCc2ccccc2C1)NC3CCCC3,1.8335251e-05,0
852001,Fc1ccc(cc1)c2noc(n2)C3CC[NH+](Cc4cccnc4)CC3,3.7799855e-05,0
22400819,Cc1ccsc1c2nc3N(C(=O)Nc3c(n2)C(=O)N)c4ccc(Cl)cc4,3.2083903e-05,0
24837170,C[C@@H]1[C@H](Br)C(=O)NC(=O)N1Cc2ccccc2,1.9410407e-05,0
24837432,C[C@@H](NC(=S)NCCC[NH+]1CCOCC1)C23CC4CC(CC(C4)C2)C3,4.1101714e-05,0
24799320,COc1c(C)cc(cc1C)C(=O)[C@@H]2CCC[N@H+](Cc3cnc(C)s3)C2,1.5522566e-05,0
24783847,[NH2+]=C(NCc1ccc2OCOc2c1)NC(=O)c3ccccc3,0.005679236,0
4252023,O=C(N(C1CCCCC1)c2ccccc2)C3=CN=C4SCCN4C3=O,0.004206538,0
852984,[O-]C(=O)CCn1c(cc2sccc12)C(=O)[O-],4.1945084e-05,0
17517481,CCOC(=O)c1c(C)nc2ccccc2c1c3ccccc3,1.9956522e-05,0
4246638,CCOC(=O)c1[nH]c(C)c(CN(CCc2ccc(OC)c(OC)c2)C(=O)CCCC(=O)[O-])c1C,2.6572268e-05,0
22402722,Cc1nc2ccccc2nc1OCC(=O)NCC(F)(F)F,2.5534644e-05,0
22407862,Cc1ccnc2nc(nn12)C(=O)OCC(=O)NCCc3ccccc3,4.9644565e-05,0
4260499,CC(=O)c1ccc(NC(=O)CSCCO)cc1,5.4304746e-05,0
24811724,CC(=O)Nc1cccc(c1)C(=O)N\N=C\c2oc(C)cc2,0.35279933,0
862758,N#Cc1nc(Cc2ccccc2)oc1NCCCn3ccnc3,8.069793e-05,0
7975799,COc1ccc(cc1)N2C(=Nc3ccccc3C2=O)SCC#N,4.24868e-05,0
7970590,[O-]C(=O)C1=Cc2ccccc2OC1=O,1.4610482e-05,0
